Attribute,Definition,Example Value,Example Comment,Type,Unique,Imputation
EYEEXAM,When was the last time you had an eye exam in which the pupils were dilated? This would have made you temporarily sensitive to bright light.,1,Within the past month (anytime less than 1 month ago),Cat.,nan 1. 2. 3. 4. 7. 8. 9.,NaN converted to -1
FALL12MN,"In the past 12 months, how many times have you fallen?",Jan-76,Number of times,Cont.,nan 88. 1. 2. 3. 5. 77. ...,"Converted 77 (don't know), 88 (none), 99 (refused), and NaN converted to -1"
FALLINJ2,"How many of these falls caused an injury? By an injury, we mean the fall caused you to limit your regular activities for at least a day or to go see a doctor.",Jan-76,Number of falls,Cont.,nan 88. 1. 2. 3. 5. 77. ...,"Converted 77 (don't know), 88 (none), 99 (refused), and NaN converted to -1"
FEETCHK,About how many times in the past 12 months has a health professional checked your feet for any sores or irritations?,Jan-76,Number of times,Cont.,nan 88. 7. 3. 77. 6. ...,"Converted 77 (don't know), 88 (none), 99 (refused), and NaN converted to -1"
FEETCHK2,"About how often do you check your feet for any sores or irritations? Include times when checked by a family member or friend, but do NOT include times when checked by a health professional.",101 - 199,Times per day,Cont.,nan 101. 102. 888. 201. 103.,"Converted 555 (no feet), 777 (don't know), 888 (none), 999 (refused), and NaN converted to -1"
FLSHTMY2,During what month and year did you receive your most recent flu shot injected into your arm or flu vaccine that was sprayed in your nose?,12013 - 122014,Month / Year,Date,nan 12014. 112013. 102013.,Not using this date attribute (for now)
FLUSHOT6,"During the past 12 months, have you had either a flu shot or a flu vaccine that was sprayed in your nose? (A new flu shot came out in 2011 that injects vaccine into the skin with a very small needle. It is called Fluzone Intradermal vaccine. This is also considered a flu shot.)",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
FMONTH,File Month ,1,January,Cat.,1. 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 12.,Complete data; no imputation needed
GENHLTH,Would you say that in general your health is:,1,Excellent,Cat.,1. 2. 3. 4. 5. 7. 9.,Complete data; no imputation needed
HADHYST2,Have you had a hysterectomy? (A hysterectomy is an operation to remove the uterus (womb).),1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
HADMAM,A mammogram is an x-ray of each breast to look for breast cancer. Have you ever had a mammogram?,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
HADPAP2,A Pap test is a test for cancer of the cervix. Have you ever had a Pap test?,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
HADSGCO1,"For a SIGMOIDOSCOPY, a flexible tube is inserted into the rectum to look for problems. A COLONOSCOPY is similar, but uses a longer tube, and you are usually given medication through a needle in your arm to make you sleepy and told to have someone else drive you home after the test. Was your MOST RECENT exam a sigmoidoscopy or a colonoscopy?",1,Sigmoidoscopy,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
HADSIGM3,Sigmoidoscopy and colonoscopy are exams in which a tube is inserted in the rectum to view the colon for signs of cancer or other health problems. Have you ever had either of these exams?,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
HAVARTH3,"(Ever told) you have some form of arthritis, rheumatoid arthritis, gout, lupus, or fibromyalgia? (Arthritis diagnoses include: rheumatism, polymyalgia rheumatica; osteoarthritis (not osteporosis); tendonitis, bursitis, bunion, tennis elbow; carpal tunnel syndrome, tarsal tunnel syndrome; joint infection, etc.)",1,Yes,Cat.,1. 2. 7. 9.,Complete data; no imputation needed
HEIGHT3,"About how tall are you without shoes? (If respondent answers in metrics, put a 9 in the first column)[Round fractions down.]",200 - 711,Height (ft/inches),Cont.,nan 506. 508. 511. 603. 507. 505. ...,This attribute is ft/inches: --/---- (funky)
HIVTST6,Have you ever been tested for HIV? Do not count tests you may have had as part of a blood donation. Include testing fluid from your mouth.,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
HIVTSTD3,"Not including blood donations, in what month and year was your last HIV test? (If response is before January 1985, code ""777777"".)",11985 - 122015,Code month and year,Date,nan 771987. 772013. 12000. 12014.,Not using this date attribute (for now)
HLTHCVR1,What is the primary source of your health care coverage? Is it?,1,A plan purchased through an employer or union,Cat.,nan 3. 4. 1. 8. 7. 99. 2. 5. 77. 6.,"Converted 77 (don't know), 99 (refused), and NaN converted to -1"
HLTHPLN1,"Do you have any kind of health care coverage, including health insurance, prepaid plans such as HMOs, or government plans such as Medicare, or Indian Health Service?",1,Yes,Cat.,1. 2. 7. 9.,Complete data; no imputation needed
HOWLONG,How long has it been since you had your last mammogram?,1,Within the past year (anytime less than 12 months ago),Cat.,nan 1. 2. 3. 4. 5. 7. 9.,NaN converted to -1
HPLSTTST,How long has it been since you had your last HPV test?,1,Within the past year (anytime less than 12 months ago),Cat.,nan,No data (all NaN)
HPVADSHT,How many HPV shots did you receive?,2-Jan,Number of shots,Cont.,nan,No data (all NaN)
HPVADVC2,"Have you ever had the HPV vaccination? (Human Papilloma Virus (Human Pap?uh?loh?muh Virus), Gardasil (Gar?duh? seel), Cervarix (Serv a rix))",1,Yes,Cat.,nan,No data (all NaN)
HPVTEST,An HPV test is sometimes given with the Pap test for cervical cancer screening. Have you ever had an HPV test?,1,Yes,Cat.,nan,No data (all NaN)
HTIN4,Reported height in inches,36 - 95,Height in inches,Cont.,"nan 66. 68. 71. 75. 67. 65. ...,",NaN converted to mean
HTM4,Reported height in meters,91 - 244,Height in meters [2 implied decimal places],Cont.,nan 168. 173. 180. 191. 170. 165. ...,NaN converted to mean
IDATE,Interview Date ,Hidden,Hidden,Cont.,5212014 10252014 11082014 ...,Complete data; no imputation needed
IDAY,Interview Day,1,Day 1,Cont.,21 25  8 27 26 20 14 13 15 ...,Complete data; no imputation needed
IMFVPLAC,At what kind of place did you get your last flu shot/vaccine?,1,A doctor?s office or health maintenance organization (HMO),Cat.,nan 1. 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 77. 99.,"Converted 77 (don't know), 99 (refused), and NaN converted to -1"
IMONTH,Interview Month,1,January,Cont.,1. 2. 3. 4. 5. 6. ...,Complete data; no imputation needed
INCOME2,"Is your annual household income from all sources: (If respondent refuses at any income level, code ""Refused."")",1,"Less than 10,000",Cat.,1. 2. 3. 4. 5. 6. 7. 8. 77. 99. ...,"Converted 77 (don't know), 99 (refused), and NaN converted to -1"
INSULIN,Are you now taking insulin?,1,Yes,Cat.,nan 1. 2. 9.,NaN converted to -1
INTERNET,Have you used the internet in the past 30 days?,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
IYEAR,Interview Year,2014,Year 2014,Cont.,2014 2015,Complete data; no imputation needed
LADULT,Are you 18 years of age or older?,1,"Yes, Male Respondent",Cat.,nan 1. 2.,NaN converted to -1
LASTDEN3,"How long has it been since you last visited a dentist or a dental clinic for any reason? Include visits to dental specialists, such as orthodontists",1,Within the past year (anytime less than 12 months ago),Cat.,1. 2. 3. 4. 7. 9.,Complete data; no imputation needed
LASTPAP2,How long has it been since you had your last Pap test?,1,Within the past year (anytime less than 12 months ago),Cat.,nan 1. 2. 3. 4. 5. 7. 9.,NaN converted to -1
LASTSIG3,How long has it been since you had your last sigmoidoscopy or colonoscopy?,1,Within the past year (anytime less than 12 months ago),Cat.,nan 1. 2. 3. 4. 5. 6. 7. 9.,NaN converted to -1
LASTSMK2,"How long has it been since you last smoked a cigarette, even one or two puffs?",1,Within the past month (less than 1 month ago),Cat.,nan 1. 2. 3. 4. 5. 6. 7. 8. 77. 99.,NaN converted to -1
LENGEXAM,How long has it been since your last breast exam?,1,Within the past year (anytime less than 12 months ago),Cat.,1. 2. 3. 4. 5. 6. 7. 8. 77. 99.,"Converted 77 (don't know), 99 (refused), and NaN converted to -1"
LONGWTCH,"How many days, weeks, months, or years have you been watching or reducing your sodium or salt intake?",101 - 199,Day(s),Cont.,nan,No data (all NaN)
LSATISFY,"In general, how satisfied are you with your life?",1,Very satisfied,Cat.,nan,No data (all NaN)
LSTBLDS3,How long has it been since you had your last blood stool test using a home kit?,1,Within the past year (anytime less than 12 months ago),Cat.,nan 1. 2. 3. 4. 5. 7. 9.,NaN converted to -1
LSTCOVRG,About how long has it been since you last had health care coverage?,1,6 months or less,Cat.,nan 1. 2. 3. 4. 5. 7. 9.,NaN converted to -1
MARITAL,Are you: (marital status),1,Married,Cat.,nan 1. 2. 3. 4. 5. 6. 9.,NaN converted to -1
MAXDRNKS,"During the past 30 days, what is the largest number of drinks you had on any occasion?",Jan-76,Number of drinks,Cont.,nan 2. 4. 1. 3. 5. 6. 77.,"Converted 77 (don't know), 99 (refused), and NaN converted to mean"
MEDBILL1,"Do you currently have any health care bills that are being paid off over time? (This could include medical bills being paid off with a credit card, through personal loans, or bill paying arrangements with hospitals or other providers. The bills can be from earlier years as well as this year.)",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
MEDCOST, Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,1,Yes,Cat.,1. 2. 7. 9.,Complete data; no imputation needed
MEDICARE,Do you have Medicare? (Medicare is a coverage plan for people 65 or over and for certain disabled people.),1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
MEDSCOST,Was there a time in the past 12 months when you did not take your medication as prescribed because of cost? Do not include over-the-counter (OTC) medication.,1,Yes,Cat.,nan 1. 2. 3. 7. 9.,NaN converted to -1
MENTHLTH,"Now thinking about your mental health, which includes stress, depression, and problems with emotions, for how many days during the past 30 days was your mental health not good?",30-Jan,1 to 30 days,Cont.,88.  15.   1.  25.   5.   2.  77. ...,"Converted 77 (don't know), 99 (refused), and NaN converted to mean"
MSCODE,Metropolitan Status Code,1,In the center city of an MSA,Cat.,nan 1. 2. 5. 3.,NaN converted to -1
NOCOV121,In the PAST 12 MONTHS was there any time when you did NOT have ANY health insurance or coverage?,1,Yes?Go to Module 04.06 DRVISITS,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
NUMADULT,Number of Adults in Household,1,One adult in the household,Cont.,nan 1. 4. 2. 7. 3. 6. 5. 8. 17.,NaN converted to -1
NUMHHOL2,Do you have more than one telephone number in your household? Do not include cell phones or numbers that are only used by a computer or fax machine,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
NUMMEN,Number of Adult Men in Household,1,One adult man in Household,Cont.,nan 0. 2. 1. 5. 3. 4. 15.,NaN converted to -1
NUMPHON2,How many of these telephone numbers are residential numbers?,1,Residential telephone number,Cat.,nan 1. 2. 3. 4. 5. 6. 7. 9.,NaN converted to -1
NUMWOMEN,Number of Adult Women in Household,1,One adult woman in Household,Cont.,nan 1. 2. 0. 3. 4. 5.,NaN converted to -1
PAINACT2,"During the past 30 days, for about how many days did pain make it hard for you to do your usual activities, such as self-care, work, or recreation?",30-Jan,Number of days,Cont.,nan,No data (all NaN)
PCPSAAD2,"Has a doctor, nurse, or other health professional EVER talked with you about the advantages of the PSA test?",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
PCPSADI1,"Has a doctor, nurse, or other health professional EVER talked with you about the disadvantages of the PSA test?",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
PCPSARE1,"Has a doctor, nurse, or other health professional EVER recommended that you have a PSA test?",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
PCPSARS1,What was the MAIN reason you had this PSA test ? was it ??,1,Part of a routine exam,Cat.,nan 1. 2. 3. 4. 5. 7. 9.,NaN converted to -1
PDIABTST,Have you had a test for high blood sugar or diabetes within the past three years?,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
PERSDOC2,"Do you have one person you think of as your personal doctor or health care provider? (If ""No"" ask ""Is there more than one or is there no person who you think of as your personal doctor or health care provider?"".)",1,"Yes, only one",Cat.,1. 2. 3. 7. 9.,Complete data; no imputation needed
PHYSHLTH,"Now thinking about your physical health, which includes physical illness and injury, for how many days during the past 30 days was your physical health not good?",30-Jan,1 to 30 days,Cont.,88. 8. 3. 5. 77. 20. 10.,"Converted 77 (don't know),  88 (none),  (99 (refused), and NaN converted to mean"
PNEUVAC3,A pneumonia shot or pneumococcal vaccine is usually given only once or twice in a person?s lifetime and is different from the flu shot. Have you ever had a pneumonia shot?,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
POORHLTH,"During the past 30 days, for about how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",30-Jan,1 to 30 days,Cont.,nan 1. 3. 6. 10. 88.,"Converted 88 (none) to 0; 77 (don't know), 99 (refused), and NaN converted to -1"
PREDIAB1,"Have you ever been told by a doctor or other health professional that you have pre-diabetes or borderline diabetes? (If ?Yes? and respondent is female, ask: ?Was this only when you were pregnant??)",1,Yes,Cat.,nan 1. 2. 3. 7. 9.,NaN converted to -1
PREGNANT,"To your knowledge, are you now pregnant?",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
PROFEXAM,"A clinical breast exam is when a doctor, nurse, or other health professional feels the breast for lumps. Have you ever had a clinical breast exam?",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
PSATEST1,Have you EVER HAD a PSA test?,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
PSATIME,How long has it been since you had your last PSA test?,1,Within the past year (anytime less than 12 months ago),Cat.,nan 1. 2. 3. 4. 5. 7. 9.,NaN converted to -1
PVTRESD1,Is this a private residence?,1,Yes?Go to STATERES,Cat.,nan 1.,NaN converted to -1
QLACTLM2,"Are you limited in any way in any activities because of physical, mental, or emotional problems?",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
QLHLTH2,"During the past 30 days, for about how many days have you felt very healthy and full of energy?",30-Jan,Number of days,Cont.,nan,No data (all NaN)
QLMENTL2,"During the past 30 days, for about how may days have you felt sad, blue, or depressed?",30-Jan,Number of days,Cont.,nan,No data (all NaN)
QLSTRES2,"During the past 30 days, for about how many days have you felt worried, tense, or anxious?",30-Jan,Number of days,Cont.,nan,No data (all NaN)
QSTLANG,Language identifier,1,English,Cat.,nan 1. 2.,NaN converted to -1
QSTVER,Questionnaire Version Identifier,10,Landline single questionnaire,Cat.,20. 10. 11. 12. 13. 21. 22. 23.,Complete data; no imputation needed
RCHISLA1,"Is the child Hispanic, Latino/a, or Spanish origin?",Blank,Not asked or missing,Unk.,nan,No data (all NaN)
RCSBIRTH,What is the birth month and year of the ?Xth? child?,Blank,Not asked or missing,Unk.,nan,No data (all NaN)
RCSBRAC1,Unknown,,,,nan,No data (all NaN)
RCSGENDR,What is the birth month and year of the ?Xth? child?,Blank,Not asked or Missing,Unk.,,Complete data; hidden data not used
RCSRACE1,Which one or more of the following would you say is the race of the child? (If 40 (Asian) or 50 (Pacific Islander) is selected read and code subcategories underneath major heading.)[Select all that apply],Blank,Not asked or missing,Unk.,,Complete data; hidden data not used
RCSRLTN2,Is the child a boy or a girl?,1,"Parent (include biologic, step, or adoptive parent)",Cat.,nan 1. 2. 3. 4. 5. 6. 7. 9.,NaN converted to -1
RENTHOM1,Do you own or rent your home? (Home is defined as the place where you live most of the time/the majority of the year.),1,Own,Cat.,nan 1. 2. 3. 7. 9.,NaN converted to -1
RMVTETH3,"How many of your permanent teeth have been removed because of tooth decay or gum disease? Include teeth lost to infection, but do not include teeth lost for other reasons, such as injury or orthodontics. (If wisdom teeth are removed because of tooth decay or gum disease, they should be included in the count for lost teeth)",1,1 to 5 teeth,Cat.,1. 2. 3. 4. 5. 6. 7. 9.,Complete data; hidden data not used
RRATWRK2,"Within the past 12 months at work, do you feel you were treated worse than, the same as, or better than people of other races?",1,Worse than other races,Cat.,nan,No data (all NaN)
RRCLASS2,"How do other people usually classify you in this country? Would you say White, Black or African American, Hispanic or Latino, Asian, Native Hawaiian or Other Pacific Islander, American Indian or Alaska Native, or some other group?",1,White,Cat.,nan,No data (all NaN)
RRCOGNT2,"How often do you think about your race? Would you say never, once a year, once a month, once a week, once a day, once an hour, or constantly?",1,Never,Cat.,nan,No data (all NaN)
RREMTSM2,"Within the past 30 days, have you felt emotionally upset, for example angry, sad, or frustrated, as a result of how you were treated based on your race?",1,Yes,Cat.,nan,No data (all NaN)
RRHCARE3,"Within the past 12 months when seeking health care, do you feel your experiences were worse than, the same as, or better than for people of other races?",1,Worse than other races,Cat.,nan,No data (all NaN)
RRPHYSM2,"Within the past 30 days, have you experienced any physical symptoms, for example, a headache, an upset stomach, tensing of your muscles, or a pounding heart, as a result of how you were treated based on your race?",1,Yes,Cat.,nan,No data (all NaN)
SCNTLPAD,"Thinking about the last time you worked, at your main job or business, how were you generally paid for the work you do? Were you:",1,Paid by salary,Cat.,nan,No data (all NaN)
SCNTLWK1,"Thinking about the last time you worked, about how many hours did you work per week at all of your jobs and businesses combined?",Jan-96,Hours (1-96 or more),Cont.,nan,No data (all NaN)
SCNTMEL1,How often in the past 12 months would you say you were worried or stressed about having enough money to buy nutritious meals? Would you say,1,Always,Cat.,nan,No data (all NaN)
SCNTMNY1,How often in the past 12 months would you say you were worried or stressed about having enough money to pay your rent/mortgage? Would you say,1,Always,Cat.,nan,No data (all NaN)
SCNTPAID,"At your main job or business, how are you generally paid for the work you do. Are you:",1,Paid by salary,Cat.,nan,No data (all NaN)
SCNTVOT1,Did you vote in the last presidential election? [The November 2012 election between Barack Obama and Mitt Romney.],1,Yes,Cat.,nan,No data (all NaN)
SCNTWRK1,About how many hours do you work per week on all of your jobs and businesses combined?,Jan-96,Hours (1-96 or more)?Go to Module 15.07 SCNTVOT1,Cont.,nan,No data (all NaN)
SEATBELT,How often do you use seat belts when you drive or ride in a car? Would you say?,1,Always,Cat.,nan 1. 2. 3. 4. 5. 6. 7. 8. 9.,NaN converted to -1
SEQNO,Annual Sequence Number,Hidden,Hidden,Unk.,2014000001 2014000002 ...,Complete data; hidden data not used
SEX,Indicate sex of respondent,1,Male?Go to Section 08.8.23 QLACTLM2,Cat.,1. 2.,Complete data; hidden data not used
SHINGLE2,Have you ever had the shingles or zoster vaccine?,1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
SLEPTIM1,"On average, how many hours of sleep do you get in a 24-hour period?",24-Jan,Number of hours [1 to 24],Cont.,9. 6. 7. 8. 10. 16. ...,"Converted 77 (don't know), 99 (refused), and NaN converted to mean"
SMOKDAY2,"Do you now smoke cigarettes every day, some days, or not at all?",1,Every day,Cat.,nan 1. 2. 3. 7. 9.,NaN converted to -1
SMOKE100,Have you smoked at least 100 cigarettes in your entire life? [Note: 5 packs = 100 cigarettes],1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
STATERES,Do you reside in [state]?,1,Yes?Go to CELLFON3,Cat.,nan 1.,NaN converted to -1
STOPSMK2,"During the past 12 months, have you stopped smoking for one day or longer because you were trying to quit smoking?",1,Yes?Go to Section 09.05 USENOW3,Cat.,nan 1. 2. 3. 7. 9.,NaN converted to -1
SXORIENT,Do you consider yourself to be: (We ask this question in order to better understand the health and health care needs of people with different sexual orientations.),1,Straight,Cat.,nan 1. 2. 3. 4. 7. 9.,NaN converted to -1
TETANUS,"Since 2005, have you had a tetanus shot? (If yes, ask: ?Was this Tdap, the tetanus shot that also has pertussis or whooping cough vaccine??)",1,"Yes, received Tdap",Cat.,nan,No data (all NaN)
TRNSGNDR,"Do you consider yourself to be transgender? (If yes, ask ?Do you consider yourself to be male-to-female, female-to-male, or gender non-conforming?)",1,"Yes, Transgender, male-to-female",Cat.,nan 1. 2.. 3. 4. 7. 9.,NaN converted to -1
USEEQUIP,"Do you now have any health problem that requires you to use special equipment, such as a cane, a wheelchair, a special bed, or a special telephone? (Include occasional use or use in certain circumstances)",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
USENOW3,"Do you currently use chewing tobacco, snuff, or snus every day, some days, or not at all? (Snus (Swedish for snuff) is a moist smokeless tobacco, usually sold in small pouches that are placed under the lip against the gum.)[Snus (rhymes with ?goose?)]",1,Every day,Cat.,nan 1. 2. 3. 7. 9.,NaN converted to -1
VETERAN3,"Have you ever served on active duty in the United States Armed Forces, either in the regular military or in a National Guard or military reserve unit? (Active duty does not include training for the Reserves or National Guard, but DOES include activation, for example, for the Persian Gulf War.)",1,Yes,Cat.,nan 1. 2. 7. 9.,NaN converted to -1
WEIGHT2,"About how much do you weigh without shoes? (If respondent answers in metrics, put a 9 in the first column)[Round fractions up.]",50 - 0999,Weight (pounds),Cont.,nan 105. 219. 172. 180. 140. 185. ...,This attribute is ft/inches: --/---- (funky)
WHRTST10,"Where did you have your last HIV test ? at a private doctor or HMO office, at a counseling and testing site, in the emergency room, as an inpatient in a hospital, at a clinic, in a jail or prison, at a drug treatment facility, at home, or somewhere else?",1,Private doctor or HMO,Cat.,nan 1. 2. 3. 4. 5. 6. 7. 8. 9. 77. 99.,NaN converted to -1
WTCHSALT,Are you currently watching or reducing your sodium or salt intake?,1,Yes,Cat.,nan,No data (all NaN)
WTKG3,Reported weight in kilograms,2300 - 29500,Weight in kilograms [2 implied decimal places],Cont.,nan 4763. 9934. 7802. 8165. ...,"Converted 99999 (don't know/refused), and NaN converted to mean"
